Age;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
0;0.29992;0.31379;0.29796;0.29841;0.28927;0.30164;0.27758;0.28726;0.29999;0.29152;0.26356;0.27884;0.28959;0.30156;0.28095;0.28703;0.30391;0.27519;0.29383;0.30633;0.30501;0.27666;0.30419;0.27267;0.27839;0.27958;0.29221;0.27663;0.32829;0.26924;0.25447;0.26927;0.28053;0.25962;0.25754;0.26129;0.26386;0.26129;0.24356;0.2327;0.27059;0.25253;0.25544;0.29161;0.23119;0.25725;0.25819;0.23393;0.29141;0.27377;0.26593;0.27889;0.27214;0.33911;0.23836;0.2915;0.25135;0.26838;0.25611;0.28282;0.25102;0.2575;0.2819;0.26107;0.29588;0.3458;0.23891;0.25941;0.23448;0.24934;0.24039;0.23095;0.2423;0.22548;0.25447;0.23915;0.23647;0.23509;0.2486;0.23381;0.24689;0.23394;0.23045;0.21768;0.24579;0.22726;0.23924;0.23337;0.21244;0.22526;0.19783;0.19644;0.21581;0.21751;0.20749;0.18965;0.18258;0.1804;0.18736;0.17503;0.18539;0.17082;0.16732;0.1543;0.14913;0.1924;0.14471;0.15092;0.14373;0.15079;0.16359;0.16938;0.20789;0.17608;0.14871;0.14188;0.10813;0.12236;0.10761;0.1153;0.12317;0.10874;0.1155;0.11852;0.09959;0.09489;0.09579;0.09125;0.08723;0.08254;0.08288;0.08081;0.08015;0.07653;0.10199;0.08932;0.08606;0.0913;0.09307;0.12348;0.08408;0.07303;0.05692;0.0622;0.05235;0.05181;0.04786;0.04223;0.04167;0.03962;0.03624;0.03481;0.03229;0.03027;0.02756;0.02615;0.02583;0.02567;0.02355;0.02197;0.02137;0.02073;0.0207;0.0198;0.0185;0.01761;0.01639;0.01586;0.01508;0.01412;0.01305;0.01208;0.01129;0.01069;0.01067;0.01025;0.0099;0.00978;0.00902;0.00877;0.00862;0.00799;0.00821;0.00788;0.00752;0.00758;0.00683;0.00652;0.00608;0.00549;0.00511;0.00517;0.00482;0.00479;0.00472;0.00461;0.00438;0.00419;0.00404;0.00389;0.00393;0.00391;0.00393;0.00383;0.00409;0.00372;0.00373;0.00377;0.00376;0.00387
5;0.0595074848588733;0.0610163069614258;0.0577459973790667;0.0554312347667441;0.0548872286240907;0.0585085056417893;0.0546219650618754;0.0588994584280383;0.0656419194011514;0.0596911698283649;0.0497528651349737;0.0525264851073271;0.0569952562604693;0.0641143118950805;0.0574647103817537;0.0571552800258075;0.0567168038615696;0.0551454864033333;0.0548734723933331;0.0583851110758718;0.0624181642901337;0.0546077916332568;0.0589959902847042;0.0532220587628724;0.0523967239921841;0.0543849421170984;0.0671950719846282;0.0590707383496689;0.066323264504027;0.0535606765559144;0.045001542526793;0.0482941715818428;0.0514962402879898;0.0494205678165267;0.0528243945801794;0.0520637327232608;0.0513760969380824;0.0498842576924639;0.0453704193326635;0.042890655545419;0.0458452722063037;0.0468112432605991;0.0491296873321156;0.0606022106466777;0.0435478206578999;0.0475395489734096;0.0473706205092948;0.0413017087211351;0.0516659845608885;0.0512234416094075;0.0476929993052434;0.048050921496027;0.0503943065974226;0.0595863154231415;0.041752008823066;0.0421453775582216;0.0388699659386896;0.036207320740275;0.0354756751670274;0.0387908195989849;0.038839488370851;0.0352323232323232;0.0390335607854059;0.039083539712828;0.0464409475657558;0.0666004280036686;0.0381558028616852;0.0365654410672572;0.0315994356777093;0.0329176990914662;0.0317663011282105;0.0314934009492231;0.0316088161541507;0.0314130041832361;0.0344452939519536;0.035526056384307;0.0366062892093303;0.0342916160071119;0.0349880223582646;0.0317023192680667;0.0315757326286997;0.0311594392084171;0.0297186667532974;0.0270221904080172;0.0298723167287625;0.0291689313352486;0.0278011462221989;0.0280448195348473;0.0261821321550104;0.0229883573844128;0.0224765324058491;0.0221265369107472;0.0227495887476249;0.0248693274035451;0.0247315491287176;0.0238292096007898;0.0221061388270412;0.0219497315763787;0.0198611931482575;0.0200007272991745;0.020107781637839;0.0193082322294315;0.0179780948263439;0.0176067163296677;0.016148177747482;0.0165552253590887;0.0166960913842089;0.0161704433033401;0.0161164118794306;0.0196064577666302;0.017718582991595;0.0177096626616263;0.0299453358750679;0.0185333527526944;0.0166218327479472;0.0143802731552697;0.0116160426968056;0.0117018367439953;0.0107464225282668;0.0120040691759919;0.0122372637797521;0.0112088503915805;0.0116336913510458;0.012161364977084;0.0104841127930609;0.0102749941996;0.00995344001946451;0.00960660247592847;0.0092684904192732;0.00846903407233013;0.00806873691556176;0.00772419195160957;0.00780562048160026;0.00708198425503806;0.00927606596808499;0.0079281416084684;0.00768102938923781;0.0108286563222186;0.0148523039264331;0.00958335234792133;0.00581928552712027;0.00454167880298176;0.00355219069432074;0.00345489443378119;0.00282804833007967;0.00266824159714825;0.00227907660638141;0.00219259321131378;0.00194087631609153;0.00185343301609779;0.00185730887357848;0.00194780302323895;0.0017877256616135;0.00200055685603209;0.00166591254987454;0.00160188940801972;0.00165268895572641;0.0017242618004167;0.0015669005069384;0.00154391992065683;0.00160428353923342;0.00152154155646553;0.00161339732461963;0.0016833299326668;0.00160978094752929;0.00163886033041867;0.00168766075985401;0.00162578494929583;0.00151281322340901;0.00137947823264495;0.00142864380161102;0.00138675196372176;0.0013553013522671;0.0013544793846216;0.0012735891967291;0.00127304874968426;0.00122209877790122;0.00118155561390398;0.00106964822700761;0.00104920149712983;0.000988521051463616;0.000997973810747876;0.000857036267758296;0.000886989477079386;0.000806061583104949;0.00084641583200661;0.000825639115156519;0.000764987719933969;0.000724404378622022;0.000653588199213683;0.00063323583511745;0.000552858277293608;0.000582809140055065;0.00054259904944685;0.000522466039707419;0.000512361988768222;0.000492155641710693;0.000441851357186612;0.00042170368287883;0.00043167923221331;0.000421657112451936;0.000421648646206668;0.000391538747276798;0.000381460995613199;0.000421724854655541;0.000381418878227004;0.000371385267046082;0.000371400178673599;0.000341283224925721;0.00032124321122745
10;0.0299808632787582;0.0300617686314679;0.0281481481481481;0.0268447261204165;0.0271392842255702;0.0305095057034221;0.0282886259810238;0.0290715009839585;0.0323059046570651;0.0300064546150498;0.02710774507002;0.0289193302891933;0.0306753045139718;0.0326316433619925;0.0298201348619657;0.0284876974799917;0.0305051704969464;0.0289556684773086;0.0285577297653651;0.0314007073196871;0.0349135218919292;0.0316009592887225;0.0315382735658867;0.029246899596294;0.0291459491079263;0.0296371322881804;0.0348060524362722;0.0318964503996239;0.0365935327508132;0.0302478239495677;0.0264052361021377;0.0294633613252042;0.0302892646757129;0.0300373691015786;0.0319521073886582;0.0303605855051767;0.0308597777523199;0.0298635055424159;0.0273777211543788;0.0274105039556639;0.030446714657241;0.0303447114304963;0.0302409672589621;0.0359150061611517;0.0261243251329335;0.0277479362207396;0.0290659006325442;0.0296556513214329;0.0360725021578023;0.0354266142257957;0.0318713701255972;0.0325874777845759;0.0313521803292919;0.0357033676047047;0.0271703387043736;0.0286749970529294;0.0273504273504274;0.0259242976472424;0.024794425087108;0.027460252988279;0.026198446984956;0.0227964374459056;0.0245627255205994;0.0245616505879868;0.0311131631467636;0.0441019930235986;0.0252305170411857;0.0259702036411543;0.0223652084766568;0.0228390385012742;0.0226246804807745;0.0219781695151914;0.0215059625212947;0.0215412095602447;0.0221573939015073;0.0229075250061323;0.0235596400119634;0.0229598743704987;0.0234171367102922;0.0217414745922631;0.0236381336294956;0.0237136043331222;0.0216022928161997;0.0198113455424473;0.0204870981849989;0.020634497467342;0.019050580711456;0.0189362929958531;0.0178631965994732;0.0172671184918024;0.0166424362996404;0.0165567970678816;0.0169374306778887;0.0183741137307838;0.0184368167056967;0.0173695388349515;0.0170263338962907;0.0166040842803857;0.0160954174513497;0.0161787079297933;0.0157723964270949;0.0157900561998106;0.0140881241515941;0.0140344964552665;0.0133312627668343;0.0144416604761845;0.0134243350257429;0.0134075537199976;0.0138046458627607;0.0162150475641395;0.0153239450334108;0.0155531860131632;0.0287614362498211;0.0169418166079268;0.0135102850180376;0.0121189907540968;0.0110492223570918;0.0109411208596101;0.0107159039420027;0.0107541643785466;0.0109687103105877;0.0104281321274978;0.0104208370986376;0.00994533510955947;0.00945037431114403;0.00926535760931448;0.00883591559522347;0.00818870691762405;0.00795081332728821;0.00755202321670019;0.00713406322824605;0.00698395991623634;0.00671655691542398;0.00606371260619677;0.00776683751461199;0.00686250636442122;0.00674811449741984;0.00967892664041119;0.0146956774785665;0.00787909505598304;0.00467828550719863;0.00374962070310807;0.00289444840539304;0.00328496832734121;0.0026667513254389;0.00250618615570078;0.0019369032706296;0.00187303148576391;0.00174600353382751;0.0015021906947632;0.00158009085522418;0.0016401781358026;0.00133543137539079;0.00151892456008018;0.00133907418470983;0.00133704964568184;0.00135724274080776;0.00130571120135712;0.00131292824026587;0.001310777045017;0.00124864389085624;0.00134999693182516;0.00137053553164505;0.00151244187828931;0.00132663890929872;0.0014580232060197;0.00141555068995366;0.00136381216031917;0.00127106148887059;0.00119855360988096;0.00120745986971609;0.00117581470782018;0.00115458237540132;0.00113363766106258;0.0011841266307043;0.0011735070663335;0.00111235830072101;0.00107173550376624;0.00100008081461128;0.000949312758157525;0.000939014539579968;0.00088797400657908;0.000847679980624458;0.000958395544973972;0.000816795740561471;0.000796708283749168;0.000755781730236308;0.00073535337255218;0.000775271848570278;0.0007747570080293;0.000643694808199063;0.00070402703463813;0.000653529056907299;0.000633375893512421;0.000623265913386143;0.000562881955612737;0.00053259373147227;0.000482232737574972;0.000462060791128433;0.000431865659649687;0.0004419223622759;0.000431869997087388;0.0004419090470834;0.000421775675594252;0.000472129303157239;0.000401646751681896;0.000391605582889848;0.000381579740124114;0.000371523245305754;0.000371556823088742
15;0.0334439782050479;0.0327535721714642;0.0313744400199104;0.0292754027693787;0.0296102465225176;0.0325834588353414;0.032698450967392;0.0329515093818137;0.037713491223358;0.0363045496750232;0.0335913517324442;0.0355528092597058;0.0377134761384111;0.0374962440497841;0.033413432291033;0.0344985989250769;0.0371516541518741;0.0328115366686215;0.0325436485902893;0.0369076597224418;0.0400248067932449;0.0365884964438337;0.0379114033842709;0.0350646242221158;0.036016087487008;0.0367899553740262;0.0405649274225186;0.0372877240374547;0.0432134522765264;0.0364544505740271;0.0323436913932889;0.0367138306541225;0.0359501322251606;0.0366219878415;0.0393084301599659;0.0375705091385735;0.0377380794065931;0.0377588485827581;0.0346978002420446;0.0341052277882004;0.0401760573816651;0.0389369771010045;0.036500284020566;0.0420849180123449;0.0331508685695135;0.0336575507771041;0.0363050733825951;0.0394723917771697;0.0459597986846574;0.0444314044115434;0.0417713289399805;0.0413046424430424;0.0390733521530672;0.043132216512047;0.0349431698145097;0.0365909159865287;0.0353494220355209;0.0348547717842324;0.0351002558202684;0.0380949539847561;0.0369171076844072;0.033856659190583;0.036783931542667;0.0357343959804219;0.0438719198192243;0.0605961966763748;0.0337733680876706;0.0347204236093125;0.0316246981717834;0.0317887703173238;0.0327054699237661;0.0319029184855723;0.0329400949900414;0.0321785213138428;0.0324904105696832;0.0330260386884423;0.0328994082840237;0.0322562766723937;0.0319856523519693;0.0312909048321093;0.0319341656251317;0.0304586041761548;0.032906714119499;0.0305857123709958;0.0335012348435167;0.03379518728223;0.0327213584739222;0.0321879018357911;0.0295257819552865;0.0297233350361627;0.0276880779156778;0.0263726593941276;0.0264942856763609;0.0270356871069812;0.0272058629689189;0.0255628457481024;0.0252628095807774;0.0249904858556387;0.0258523887300939;0.0254089188951332;0.0255460516266993;0.0252145989779216;0.024088614346494;0.0226454251358115;0.0221557683693112;0.0231744085032449;0.0216699609506822;0.0217800157738276;0.0221703336382456;0.023111859937001;0.0233745364647713;0.0238788874779014;0.047314046818261;0.0286684697150764;0.0228739571098168;0.0217227388603641;0.0214161992268603;0.0211568051475731;0.0216296058808711;0.0226326502289864;0.0231263133317768;0.0214085863682231;0.0213501329326089;0.0211692379074353;0.0187071554019602;0.0186251422519183;0.0174799954919418;0.0167142777124293;0.0146580167647583;0.0148202299461687;0.0137063649347342;0.0139336660336528;0.0128069362631544;0.0119380712553628;0.0138881022236823;0.0128279428482268;0.0135990230905861;0.0201424463017884;0.0256949098633467;0.0128297417796768;0.00857303631127735;0.00707059719351681;0.00573099540026254;0.00518524085068009;0.00442463791182556;0.00404965599126462;0.00344889413898938;0.00310311569589466;0.00292207792207792;0.00259099837017844;0.0025508876047686;0.00275545111413806;0.00236345354466202;0.00231807268813644;0.00235167918145061;0.00230692386121381;0.00251225237840287;0.00247071177088266;0.00240335236843186;0.00238915548993068;0.0022647155271356;0.00259099195051513;0.00273459104037363;0.00269172116634427;0.00273855020334757;0.00278756317965998;0.00288610589867015;0.00289441500203832;0.00276934981367977;0.00267455813858889;0.00272260882816071;0.00266899400237469;0.00254504527341492;0.00258397932816537;0.00258384841422637;0.00260297975347655;0.00236892456898734;0.00226722942539904;0.0022145146774797;0.00207227697750821;0.0021122419072837;0.0017674268285293;0.00181799818200182;0.00173686495874946;0.00172575615368313;0.00170570958528043;0.00162363856393707;0.00180445367392816;0.00147113650333021;0.00160106334773283;0.00142911777138141;0.00149962760925139;0.00140852155541023;0.00144863385779244;0.00141831130424286;0.00130742618070641;0.00117635230243314;0.00110564987083999;0.0010652409856494;0.0010148203968852;0.00093447614071402;0.000924400144688718;0.000894256661709738;0.000884093352220782;0.00145725714055999;0.000823706680060271;0.000783517995801147;0.000773496202836822;0.000753367552961739;0.000763481475528409
20;0.0437374457331692;0.0423821339950372;0.0400346870935106;0.0370269795377218;0.0377361465922352;0.0399565407754553;0.0391158052154407;0.039711019371229;0.046415788263882;0.0409962424125638;0.0391665146817436;0.0424421421092932;0.0453847138650621;0.0471558607998423;0.0421839351742585;0.0429314555777587;0.0454048586298599;0.0397083287986443;0.040366036412333;0.042457862171965;0.0452218854047607;0.0428526645768025;0.0442080417001328;0.0429895820414238;0.0437527345459091;0.043393589119407;0.0511776251226693;0.0456365470710638;0.0505102923369659;0.0454777562862669;0.0421462221957183;0.0459418305981513;0.0447206721424541;0.0441876378012621;0.0459167291020015;0.0443012793046459;0.0457134959998772;0.0452845739403837;0.0434083601286174;0.0421220466734309;0.0479102011827011;0.0487378757756491;0.0468624812927998;0.0539247591772976;0.0415667696929432;0.0418710318057353;0.0444178941955779;0.046207561502951;0.0575594284512193;0.0523547843612716;0.0476785246179704;0.0472151540853831;0.0467708090463978;0.0513017245889061;0.0411558669001751;0.0441690548924511;0.0420067246308118;0.042554796277021;0.0431755906094942;0.0466126005985517;0.0460638376657039;0.0407209711522822;0.0443426491455364;0.0443955319977241;0.055836910561263;0.0757937738223333;0.0420461797296513;0.0424834165610792;0.0378866677115541;0.0398212049736467;0.0421382652841097;0.0399449817078358;0.0398519414679111;0.0397094635492181;0.0410407764709337;0.0402117317871721;0.0412743658403156;0.0418074566176049;0.0407889362198751;0.039598327312036;0.0409661275114238;0.038831634686557;0.0371403094082179;0.0352422298418317;0.0367413524282497;0.0371888602459536;0.0358516914132634;0.0364952154800775;0.0356224350205198;0.0367440249393834;0.036639368314349;0.0349154029160409;0.0354508392304441;0.0342087930182776;0.0349584022113222;0.0339965409344758;0.0331770880935905;0.0322664584959667;0.0332189358413455;0.0326117804896927;0.0321851692203195;0.0326988399666731;0.0307840919201291;0.0302023482388209;0.0287741280473461;0.0296225576103162;0.028432749402518;0.028069957826842;0.0280766106201226;0.0283703898116556;0.0260856358136415;0.0273838069486251;0.0609862443388;0.0361194571073353;0.0297667732421246;0.0277961290954024;0.0275934825928965;0.0268895954652091;0.0270232313183919;0.0280791849581711;0.0286093285053598;0.0275365885096261;0.0271310962285768;0.0271375244415477;0.0246870814281096;0.0245700245700246;0.0226430677112607;0.0216581408861495;0.0205323710080659;0.0201475085447023;0.0191951506987708;0.0194938976598365;0.0198004313186506;0.0188341902741841;0.0200342328060562;0.0179847586790855;0.0214731866524112;0.0473269665111267;0.0623987128516632;0.0241111228726345;0.0122195512820513;0.0107690622261174;0.00878021553389721;0.00751084540176548;0.00659717781472482;0.00629078097225031;0.00517536989606926;0.00470071089050604;0.00422264472011849;0.00385469476683287;0.00353862212943633;0.00359719731409267;0.00336654856038487;0.0036822670317816;0.00344278565816137;0.00313806451612903;0.0032514450867052;0.00348820409089971;0.00318130340780397;0.00337132931103596;0.00334829452666824;0.00350127832595772;0.00318369945877109;0.00331472435450105;0.00313543865401562;0.00321517069074973;0.00331379828787088;0.00332188560448097;0.00294039572825843;0.00293664793873826;0.00299489645196451;0.00307297814318857;0.00280567641198715;0.00287513969318297;0.00290547061512673;0.00270116576627808;0.00282104622253793;0.00288105503423789;0.00268561120457263;0.00264384116693679;0.00251169762401507;0.00235736905472536;0.00234746534453101;0.00241763355149357;0.0021836709935703;0.00230512587200485;0.00218184022060829;0.00218137749949505;0.00209895355056157;0.0021482602118003;0.00206611570247934;0.00182443125119697;0.00187396100952093;0.00177312109611122;0.00170237627552305;0.00163138708183118;0.00153005244456076;0.00143893579126375;0.0014184825255025;0.00135782104924364;0.00129742124954741;0.00123702630943761;0.00121687534570322;0.00122675944453941;0.00238533772154956;0.00113604375276471;0.00104550983684015;0.00102542449558163;0.001065562234866;0.001085776330076
25;0.049329177395311;0.0476610005527916;0.0450667469637659;0.0418843825163805;0.04103505350617;0.0439504754826614;0.0436262827683478;0.0439160700408406;0.0502763477332599;0.0440715996048291;0.0423923187649283;0.0429851330841915;0.045916314624824;0.0479204028141813;0.04351611525446;0.0433327257361592;0.0453255853700222;0.0414150408807577;0.0435425457686813;0.0452488687782805;0.0480577386838772;0.0467363180820751;0.0469730749442634;0.0466378318834945;0.0460160794823191;0.0451814152027582;0.0563686197445312;0.0489915924745214;0.0530515576607761;0.0489089906948092;0.0443897959501315;0.0487828470095115;0.046748601151896;0.0463895384909082;0.0489278502516106;0.0474757017276992;0.0483216940752422;0.0475604297224709;0.0451160280626012;0.0434295744809636;0.0478561235080436;0.0493508549715009;0.0492617087754358;0.060524233772488;0.044122965641953;0.0443289417898026;0.0464667246973174;0.0475730980716507;0.0603880494505495;0.0533032035092383;0.0482520766204116;0.0476425980877019;0.0482992531715749;0.0512636706185093;0.0431659056316591;0.0458971021894203;0.043539434420273;0.0441625965022845;0.0457275541795666;0.0486638583022949;0.0484589705768186;0.0434976956394408;0.0461096496183083;0.0463327118033249;0.0562612812042366;0.078063026619571;0.0455419461309028;0.046828053242002;0.0436437414845092;0.0455668946275039;0.0451331021125175;0.043955394727125;0.0440111002775069;0.043638229258282;0.0443284130581246;0.0434743406717259;0.0436068773931977;0.0432729663498894;0.0433294804720769;0.0426083350611653;0.0438504938663762;0.0422072152123689;0.0396754229938113;0.0378910560483813;0.0395216042444135;0.0392836764254049;0.0388548963967958;0.0394912494315431;0.0371652292328643;0.0375990679343527;0.0365514281362925;0.0343469398997411;0.0360611243833138;0.0370544023414745;0.0388503552273174;0.0368877104745244;0.0357335782195333;0.0352917450927669;0.0350242527707774;0.0348179757300973;0.0354554411347901;0.0363219548393936;0.0341616943151269;0.0325983359521908;0.0310034037453947;0.0326563068587679;0.0303806456521188;0.0308842860242225;0.030901331036841;0.030960986841259;0.0287726776524406;0.0290202866622081;0.070189628830772;0.0394211777983796;0.0322510601338579;0.0294717237560718;0.0293167462269155;0.0278039527626507;0.0278820246343341;0.0273198763057294;0.027655779049025;0.0260992155775927;0.0258844668916786;0.0264206102685913;0.0239267871096062;0.0240236352079851;0.0224165248518279;0.0216019191354574;0.0208126400406551;0.0210781163943455;0.0192503576537911;0.0200299192636664;0.0196532187275567;0.0184939956764343;0.0205141430363276;0.0190039318479685;0.0211853197925173;0.0460075816836151;0.0793717902485731;0.0330589468863365;0.0140945041573717;0.0117611880793382;0.010309055075477;0.00963357616614113;0.00828246199401345;0.00820515017781396;0.00644701426641276;0.006318347509113;0.00565406808088693;0.00536277602523659;0.00511203528142383;0.00484497138013666;0.00428495470041807;0.00419560034564251;0.00422238590739799;0.00403847946070767;0.00389375032361622;0.00416321458160729;0.00354261988618172;0.00379526211028949;0.00373053577501365;0.00382269298932531;0.00359567694542607;0.00372730923281268;0.00350505714990544;0.00342071742614127;0.00355057517265441;0.00329193629436679;0.00320506256527883;0.0032725524886739;0.00314693531413158;0.00329679302672138;0.00293589952699397;0.00290380755397516;0.00297506851827324;0.00297322064962835;0.00297149602613288;0.00311320466777223;0.00303833998922863;0.00292507541210047;0.00279216164077571;0.00265703912540819;0.00273839225947788;0.00268713622259628;0.00271529888551165;0.0028981982529742;0.00286486541206483;0.00286425650783369;0.00266965992173043;0.00268857960116033;0.00245417361005908;0.00204992527365998;0.00198851305655654;0.0019074724476202;0.00182636422344204;0.00182570102884809;0.00172394672903792;0.00162239509855294;0.00153131642840592;0.00152081298028986;0.00148037744589573;0.00150036753969932;0.00147008478160179;0.00146989237568838;0.00278450363196126;0.00135876402798047;0.00133844559168352;0.00127806458754742;0.0012981523970535;0.00126811594202899
