Age;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
30;0.0573414112615823;0.0573926608500063;0.0535176231518464;0.0501385041551247;0.0480202334364373;0.0509354958392961;0.050515324111744;0.0502914065337322;0.0559292227922914;0.0481178510746378;0.0480021143395167;0.0481557901198779;0.0510779610985188;0.0515096082444352;0.0482610562473164;0.0456938959329315;0.0474059221597623;0.0450791291570254;0.0453163809424557;0.0476626454114606;0.049681969782573;0.0505909434480863;0.0507638876392363;0.0510602868211786;0.0500342583076396;0.0497781904467141;0.0642297363950238;0.0532349109856709;0.056927931047751;0.051816120949735;0.0472661530693682;0.0531658870585045;0.0505732089372396;0.0495804347463424;0.0516471480326902;0.0497747444862829;0.0512148521380383;0.0492807627104419;0.0476997852379338;0.04625557629639;0.0499718971948291;0.0524624019452726;0.0523313036950538;0.0659429178185014;0.0464434354899735;0.0471081169898127;0.0483825457683945;0.0485341652863323;0.0641412203278329;0.0536190676776186;0.0496095544327056;0.0495932144711788;0.0504249194709067;0.052212492250465;0.0458609060829728;0.0472416472416472;0.0449556263235318;0.0454942555260685;0.0475781072575674;0.051495101810535;0.051546896416683;0.0452179518169366;0.0472556848944234;0.0481565457413249;0.0581357583631049;0.0787868410350806;0.0472549610570898;0.0484753458441537;0.0456509283491026;0.0492834673191192;0.0472978285139236;0.0462080365832934;0.045550830835857;0.0459819444231565;0.0463685450146604;0.0467542261044429;0.0468198018558352;0.0467764103204848;0.0472791440789787;0.0456029081908887;0.0461146617730811;0.0442681757738813;0.0414217487141808;0.0400089372160572;0.0423493430702494;0.042473806042885;0.0412252241169868;0.0428560519282169;0.0405297896163592;0.0401141849377513;0.0381536781295357;0.0364956216663339;0.0375421616072738;0.0398229435632608;0.0409758235337083;0.0374916630007521;0.0378140668328618;0.0374050588809142;0.0370536779882338;0.0378010196327664;0.0374024011418017;0.0377322167677351;0.0355193482688391;0.0350547855840023;0.0327847285261344;0.033828405829409;0.0327187132208709;0.0314734582614536;0.0327361116556239;0.0326138897738133;0.0312040035325287;0.0298741288963319;0.0730717185385656;0.0404235379687522;0.0331014821756174;0.0297183756029252;0.0296557548060206;0.0271641302569138;0.0279764408918805;0.027799334117706;0.0279362830066931;0.0266130528920507;0.0256749009148241;0.0262242574381303;0.0240887864637031;0.0241808073133374;0.0228825259619425;0.0225311544092267;0.0214319414956358;0.0216022973685753;0.0203517206773015;0.0200897279030473;0.0201053525122969;0.018853999700181;0.0222602534796606;0.0196650611163848;0.0209388402561542;0.0306539509536785;0.0456534658814631;0.0240433752960239;0.0147188224942005;0.0130442091107749;0.0115653106330831;0.011264327434017;0.0101907244934388;0.0101414839615509;0.00865179728239338;0.00821929460801514;0.00748968312063058;0.00695633787926842;0.00702304865593379;0.00658254468980021;0.00579021213326911;0.00568740198640878;0.00556342723787298;0.00554163504226406;0.00557236274418073;0.00535576863079515;0.00508924314351458;0.00518660386148351;0.0047995862425653;0.00505787072951252;0.00448755066589462;0.00451637573765748;0.00463139653625177;0.00456630417976602;0.00475783446443467;0.00443461261446651;0.00457136987004982;0.00424776581882355;0.00398708553272178;0.00393237140428669;0.00407942090626534;0.00390345588686109;0.0039751882849464;0.00382973508445842;0.00381730033171727;0.00392917283257641;0.00387320354703904;0.00372818856892565;0.00354324695820394;0.00345725209468803;0.00342730453177121;0.00355861031183594;0.00349479843953186;0.0035468921500874;0.00374619289340102;0.00366419342069204;0.00366032953105196;0.00369916186113448;0.00355363868302758;0.00307614470022768;0.0028319443320657;0.00272005662571414;0.00257776250214814;0.0024757727947938;0.00238335689759645;0.00236184708554126;0.00223995802601177;0.00212834634549819;0.00208770372761013;0.00208753529649052;0.00204703130041949;0.00194593722587996;0.00329812634049614;0.00184438621245717;0.00177354992139949;0.00173313717982306;0.00173311971625203;0.00172319970977689
35;0.067350950814714;0.0665640334840758;0.062336893149975;0.057742782152231;0.0542301685605041;0.0565359842138576;0.0575769477969007;0.0574888463989802;0.0654261243614856;0.0547826727025137;0.0552114240105495;0.0554649850409359;0.0578083916601859;0.0573048941167485;0.054714427501579;0.0526373107779432;0.0524713399736892;0.0496480243376136;0.0511243723164253;0.0534411581745179;0.055117657211898;0.0547161959216169;0.0560379146919431;0.0542553762959514;0.0538596079987017;0.0531458661310461;0.0716251830161054;0.0588515868647954;0.0621187702727514;0.0581531215732801;0.0526369775194461;0.0601249395886659;0.0556059177605338;0.0526759228379351;0.0553127221037669;0.0521874502450157;0.0535873400577396;0.0521353789657668;0.0512590080542603;0.0496433902803118;0.0525466573441618;0.0556483222892096;0.0559604281087171;0.0711079751474883;0.0505406209701419;0.0515407031883158;0.0528133393797747;0.0517366686385532;0.0695917052310937;0.0569536915116559;0.0518411112901205;0.0518896275384755;0.0534995759730066;0.0548230821119765;0.0477317817308814;0.0482429909929502;0.0469025050778605;0.0475244789058318;0.0486604329535197;0.0521999315056147;0.053505376344086;0.0479839322182653;0.0504874713643871;0.0506274489496487;0.0620498084291188;0.0837825278810409;0.0497319436582198;0.0498463756672789;0.0464391763617777;0.0504846256684492;0.0484246315337768;0.0473614305614046;0.0467547839810614;0.0473627556512379;0.0480854853072128;0.0477124398444195;0.048724241875175;0.0487441220323432;0.0499924911144855;0.0488678541906414;0.0491898436074763;0.0481953050427917;0.0447606272555971;0.0438796567828826;0.044971648308675;0.0443101391650099;0.043639337952271;0.0442483524549618;0.0423953934740883;0.0426780848579214;0.03998087611307;0.0383220592371113;0.0408197470668901;0.0425502489397013;0.0440974866717441;0.0414141860910847;0.0403772815929667;0.0396838036223596;0.0382170248753317;0.0387117154631478;0.0393935429476836;0.0408694036782463;0.0382211335416843;0.0380805209856784;0.0362355309511827;0.0368586508234073;0.0351638546398443;0.0349028512379839;0.0362218979680069;0.0366635107506964;0.0343084445181072;0.0333416861565876;0.0631908237747654;0.0400857105374401;0.0337842449391884;0.0327400042762455;0.0315091635097778;0.0302775441547519;0.0296981809386815;0.0298430600079822;0.030053755743274;0.0284210793909042;0.0273748305063064;0.0293717075677759;0.0268335425496215;0.02694285149298;0.0259125926107951;0.0255467342068092;0.0240709713968878;0.0251940770557792;0.0234785405424722;0.02285619150682;0.0224877770921346;0.02143763809882;0.0248968750382511;0.0228568696130351;0.022370773975973;0.0301137398818355;0.0426856884057971;0.0242014789083153;0.0163073104536123;0.0140568405036845;0.0134053599300397;0.0133136423193942;0.0125689928411389;0.012471222354366;0.0108335223529158;0.0114608572592577;0.0106245390510598;0.0102840352595495;0.0102220431361737;0.00958994008933675;0.00834096868977284;0.00851681281938048;0.00846516500785752;0.0077262462361994;0.00803947602270708;0.00756981692335038;0.00763645076937502;0.00775282535850313;0.00774339732463024;0.00739146706586826;0.00710442676416211;0.00731920018272046;0.00691206035358246;0.00708279832663712;0.00694322285572376;0.00679006604036834;0.00594427244582043;0.00604849096847984;0.00616407343376965;0.00606577770466859;0.00589267932121262;0.00571399261386951;0.00569417655025239;0.00571030212316619;0.00574789192733681;0.00556352459016393;0.0053207817456257;0.00533715045243086;0.00504766673138034;0.00510183257826211;0.00503107428233205;0.00511208840545698;0.00494453959709648;0.00473242424551491;0.0051665630636598;0.004900162999185;0.00507815680208418;0.00504547026631131;0.00502941445423233;0.00453710376467961;0.00442226549821487;0.00438018372437288;0.00425669923379414;0.00415341288976234;0.00398850016196955;0.00385467569126172;0.00375175705603365;0.00358850465494759;0.00351710546263075;0.00340565723121078;0.00332440761885515;0.00318220390350345;0.00485190523559147;0.00296858749760191;0.0028972339995962;0.00285656606439891;0.00277578706180416;0.00272553829381303
40;0.074727902876021;0.0744237826248299;0.0716922287361086;0.0654596100278552;0.0625782940439586;0.0650342337365088;0.0663231477447099;0.0659414969666525;0.0760474243327101;0.0619098608001558;0.06249655653707;0.0641845115035184;0.0653643581479443;0.0656295576081672;0.0635320619284882;0.060236808828601;0.0591653774445634;0.0565036943291582;0.0580588257851747;0.0597243796550763;0.0617020844750249;0.061194801217388;0.0614331043900872;0.0597534884601549;0.0612326574172892;0.0579826472499331;0.0806838253848095;0.0627850766052006;0.0667986253099578;0.0626407603924113;0.0567525624368413;0.0661232574083949;0.0618940659256273;0.0593477858069298;0.0625011755412192;0.0587565559848442;0.0612348654602971;0.0580017881090747;0.0559765513297112;0.0542960364416985;0.0564259763851045;0.0620358478977051;0.0616830446213802;0.07707889350748;0.0555120235421129;0.0556504981455894;0.0562552940743196;0.0545237416227007;0.076454909861697;0.0627925270403147;0.0568467158796987;0.0586099585062241;0.0606603629708708;0.0608577175111919;0.0520501418116881;0.0527257840318373;0.0511818714592694;0.0516181669839543;0.0535663133772558;0.0563680276895575;0.0586203762610197;0.053008545190228;0.0546869155382659;0.0548;0.0664814852637814;0.0886037429629254;0.0535435830048182;0.0539607984825219;0.0501131587455545;0.053221633608476;0.0519642702280808;0.0502091338796885;0.0510485651214128;0.0512522135087276;0.0516441039942108;0.0509510046555096;0.052154941039982;0.0526886906197251;0.0536068712346091;0.0528441430080774;0.0535138057944219;0.0536442752243677;0.0496832110199101;0.0481978546274809;0.0509451989353716;0.0512573016691907;0.0504603310358706;0.0500367303325765;0.0474632800974921;0.0478173183267191;0.0446650896414343;0.0414345082345698;0.0437800829216375;0.0459980419535526;0.048394550235041;0.0462641114768218;0.0450188083970392;0.0434644957033017;0.0430709055350889;0.0461409771909122;0.0461238139914955;0.0461866237578033;0.0423454675858839;0.0420121059123899;0.0400818573142333;0.0408294654888456;0.0393599282581585;0.0394195548041702;0.0410457699586458;0.0418904097881978;0.0394605108841786;0.0382649019974941;0.0593462451766103;0.04236709033757;0.0364489150090416;0.0361001353927772;0.0363268758093929;0.0341450396957769;0.0351857682619647;0.0354720987326654;0.0361111111111111;0.0327193280828907;0.0321172107215193;0.0345758763104945;0.0318773946360153;0.032235939643347;0.0315716448032291;0.0307525054357334;0.0290245288145641;0.0302326438815765;0.0294103296006246;0.0282101522471978;0.0283345270901873;0.0267955801104972;0.0306917891618443;0.0289824930571698;0.0261603997102837;0.030538857878918;0.0442193968066233;0.0265162421799335;0.0187824979661137;0.0175163820206603;0.0170208468909185;0.0179610393994981;0.0165698157064586;0.0164184381491139;0.0159314260755624;0.0157475191150155;0.0147251061439236;0.0140911731170535;0.0139594180540378;0.0134447674418605;0.0119794819511263;0.0123441079155001;0.0120559582426407;0.0116111222328757;0.0116984950044265;0.0121577344894068;0.0111491380939383;0.0113897366516691;0.0111872289610961;0.0108398529550382;0.0110571793208779;0.0110126860286351;0.0106646074860953;0.0105748373101952;0.0107325205793477;0.010218309712597;0.010018271666459;0.00979660384400075;0.00961926752746513;0.00885422592757326;0.00878814478236175;0.00882143557256791;0.00877075314973223;0.00840327469944116;0.0080997526793075;0.00808803074482005;0.00803415286493159;0.00751415971958102;0.00784611750690643;0.00764071217591073;0.00769246548647152;0.00750753830690652;0.00715141952603916;0.0072041236690817;0.00690403999016635;0.00734036998740773;0.0070372832813379;0.00738165831714549;0.00713804301207034;0.00690295083304444;0.00691755980276295;0.00688433101818848;0.00686019053822979;0.00679524739583333;0.00665718060778534;0.00634775543367865;0.00605992935157741;0.00584344438582965;0.00573039747659665;0.00569887239393202;0.00558619570947727;0.00541181478215925;0.00776213790289678;0.00495224977973122;0.00484950340680145;0.00476783382428862;0.00460544961334467;0.0044436346704726
45;0.0869622360466135;0.0870010691375624;0.0826086032022794;0.0740809736711376;0.0713114256210897;0.0737364144771552;0.0778314328612588;0.0776088530354742;0.0897344660410088;0.0744630071599045;0.0722457295094813;0.0754170129106792;0.0751082888262753;0.0742715920915713;0.0731627764753848;0.0674413863404689;0.0676083061030884;0.0668310484268666;0.0663396164963563;0.0708249496981891;0.0724220727249129;0.0709537984749011;0.0707820691130844;0.0686856889712249;0.0689011145171441;0.0657916091860748;0.0916535144902674;0.0696116969281005;0.0752861105284013;0.0699625346147581;0.062922079164355;0.0729871930826332;0.0676148572597974;0.0649437626804814;0.0688548270604285;0.0643478950603819;0.0677564938321131;0.0648950053387116;0.0639530480878455;0.0616395378880154;0.066618537680985;0.0720323848077152;0.0688181872379325;0.0858253315043438;0.0624988477351081;0.0625878366671159;0.0626719478644319;0.0614006975209728;0.0856019633686315;0.0715739555574207;0.0636359996797182;0.0673400673400673;0.0686771928400373;0.0694070236039148;0.0598208514174901;0.0613894025890488;0.0591086903625508;0.0588820065764319;0.0603056900726392;0.0627380640480461;0.06451052326704;0.0593642354350756;0.0624406457739791;0.061920517062286;0.0735789611867151;0.0951307735114079;0.0598863362890835;0.0608577757409105;0.0581132886675504;0.0615484710474951;0.060008415814413;0.058323338286103;0.0593740913056121;0.0599402730375427;0.0607098323128176;0.0594124405054981;0.0613639269990318;0.0615829378715977;0.0605779402757929;0.059714650689984;0.0599303392735381;0.0607443063438465;0.0544795679631291;0.0535711241070058;0.0563765145795132;0.056973460330825;0.0571332697538059;0.0572945042970878;0.0556359841088142;0.0573244055752938;0.0534975401557358;0.0510934840553647;0.0539247445801146;0.0535825440352619;0.0581231789410228;0.0529269472665699;0.0521283354510801;0.0501363342632433;0.0491128010139417;0.051927714616806;0.0532402633457603;0.0552648432496603;0.0515238590162932;0.0522091961251104;0.0488274645298831;0.0498103429436648;0.0480031506169958;0.0469625414332228;0.0498925548554972;0.0504712633425505;0.047380097976444;0.0465109314165918;0.0636623607139335;0.0505050505050505;0.0443082517154419;0.0443463429316745;0.0463352759684607;0.0428121459950819;0.044355606320198;0.043600891554993;0.0444249537095045;0.0408320597265239;0.0393521034895097;0.0433554543958756;0.0405915255131655;0.0411449720450429;0.040298526902588;0.0406497776058789;0.0383891319833113;0.0405530421117997;0.0382822024206015;0.0369187611927214;0.0382938317570185;0.037110170432808;0.0406770442124893;0.0388055940531687;0.0349309197256958;0.0358329181199136;0.0484771612863308;0.0333557407905351;0.024789714011055;0.0246858589647412;0.0244381285027794;0.0246381627952282;0.0239510174680353;0.024578194154254;0.0227139068585568;0.0231397309179862;0.0219298245614035;0.021700706991359;0.0214148350155912;0.020171162387607;0.0181440994055873;0.0180925997508912;0.0182244040170693;0.016992335326788;0.0177554546036215;0.0176825041326721;0.0170290470528283;0.0177482151003045;0.0170236657556304;0.0168773690786269;0.0167659223372859;0.0172158538132905;0.0159900431393644;0.0162425954423762;0.0160733094586054;0.0155067283431455;0.0151322895584056;0.0152014824586199;0.014867012378722;0.0141409503136056;0.0141273545590932;0.0134175792147229;0.0133558185773919;0.0128729034740202;0.0124670143578449;0.0124127472162207;0.0121540200562072;0.0116413953102991;0.0114378577565237;0.0111927572628903;0.0111836937197668;0.010881471530433;0.0105257726639492;0.0106317093311313;0.0106240330067045;0.0106536581341144;0.0105689298185976;0.0104544330916282;0.0102852088411655;0.0102467221783012;0.0101972773064415;0.0103673168030517;0.0104023612847685;0.0103547871686673;0.0101498951245715;0.00998620125721879;0.00973253403323155;0.0095718192579289;0.00937448996246124;0.00919901278887144;0.00905337207524086;0.00880383945220554;0.0126748835822737;0.00831518309687137;0.00814902232079272;0.00797428699296147;0.00782989800795192;0.0076763527665372
50;0.108368120531644;0.109124176628446;0.104371407379937;0.0948740303579013;0.091111256458892;0.0904741290925247;0.0981518151815182;0.097122866817662;0.108963866018421;0.0909478216023499;0.0907305743243243;0.0946994607391819;0.0945073432455781;0.0943983888342466;0.0941142832006334;0.0859166630230423;0.084380935154201;0.0826516160399095;0.0822813787690496;0.0881219940279456;0.0890371026795084;0.0887503840582891;0.0901282612199784;0.0874594594594595;0.0882590210400087;0.0839974809442116;0.114146857373086;0.0871149461259892;0.0950520505129433;0.0882301427445486;0.0802539708464334;0.0936489429570803;0.0859507034525142;0.0805982725932168;0.0860768766698268;0.0793277382163445;0.081760870968436;0.0790408525754885;0.0784555640953036;0.0747748102112261;0.0796450670333448;0.0883585664186126;0.0867301207904733;0.106237183014055;0.0797231126231539;0.0786987595498234;0.0822456753887467;0.0802000482043866;0.108526553840801;0.0893414093929395;0.0791628364367103;0.0837107537468548;0.0865548049684027;0.0865110984632897;0.0763760656897026;0.077954341028826;0.0754938431239929;0.0756886324855773;0.0766567356469925;0.0798176579366103;0.0820656773101612;0.0772017116130958;0.0788596269097662;0.0779830623167306;0.0918924025222587;0.112727160911411;0.0732514177693762;0.0754153026575304;0.0734527749248735;0.0783812693130497;0.07536152902937;0.0730186491264757;0.0741155785690824;0.0755048786022237;0.0758287265450078;0.074914209271215;0.0755546905410666;0.0763000852514919;0.0750340794594701;0.0752171750028702;0.0762580619866303;0.0765479787356102;0.0702697674418605;0.0690158352699562;0.0731948942655744;0.0723386841762616;0.0711034521512728;0.0710117638285576;0.0676839159343304;0.0700333405812858;0.0655571236790472;0.0631007174766482;0.0669546436285097;0.0669617463026166;0.0729461126815652;0.0681106116332925;0.0653842286939911;0.0638834500381641;0.064545151616128;0.0663836675365862;0.066170679803616;0.0688480679882938;0.0651679961324631;0.0666171684938864;0.0622159705691409;0.0646766986463399;0.0619608684327455;0.0602646968297938;0.0637905037388067;0.0656479466424512;0.0625849914813136;0.0614222445582184;0.0769846451966215;0.0637629847356291;0.0573471203706545;0.0569328833895763;0.0576309205417997;0.0550175357570684;0.0568155947638019;0.0582624832765094;0.0581164952358752;0.0549084858569052;0.0536522575534684;0.0575462233051455;0.0529239484648067;0.0531488249223231;0.0524001465738366;0.0523840240821373;0.0504246144077886;0.0535471344225918;0.0517766364788751;0.0504791750646919;0.0505495362070309;0.0487682961216067;0.055050825492393;0.0520120592476078;0.0476768943401648;0.0475001076611688;0.056669105096318;0.0438809997357404;0.0362630457015415;0.0348532557748239;0.0334511162072355;0.0362106846192708;0.0348247232472325;0.0358615288942119;0.0340282035561006;0.0346745175008178;0.0320515695067265;0.0311597354656674;0.0313207798552205;0.029785069874403;0.0272373966829055;0.0271851454941113;0.0272884734795255;0.0254627872425797;0.0260343723197516;0.0260132237506378;0.0255972696245734;0.0246246894913058;0.0246575637723486;0.0246521345797613;0.024130734142353;0.0247804941034691;0.0246106353102591;0.0240429430105108;0.0234333183462864;0.0223930802498799;0.0226478981217258;0.0220379524796683;0.0219366204656889;0.0205153176804353;0.0201631652365051;0.0202998554532122;0.0198670605612999;0.0188975382638282;0.0188840027773687;0.0188583989818778;0.0178359595620269;0.0177725615123444;0.0173710001675322;0.0169530498766671;0.0166307779148287;0.0160264111913244;0.0155811649371643;0.0151486697965571;0.0149082568807339;0.0148234631863149;0.0148566907163903;0.0145097998397052;0.0146840283912;0.0149482878453096;0.0143134023610377;0.0140404323002476;0.0139707329197693;0.0141267787839586;0.0142439246250375;0.0140721468541576;0.0139739702576161;0.0137546621607698;0.0137880613306149;0.0137207674571805;0.0137041266705763;0.0135389360061681;0.0206775919871728;0.01295195870152;0.0125855189603356;0.0123344133207563;0.0120425126318271;0.0119775817375178
55;0.136095789048836;0.137196374291426;0.133200486529852;0.120773543431549;0.115956630205335;0.119313627254509;0.131401107614238;0.127564452833938;0.139946807052178;0.119212648923312;0.120288879084133;0.120683810354012;0.121820783850963;0.119003904734814;0.120523466142229;0.111475174591027;0.107887198735678;0.106297670345876;0.107998954695555;0.113310836145482;0.117451296623403;0.116010789461009;0.116670462885633;0.114915294396399;0.114929334959466;0.110002133662075;0.146735268199778;0.114626441707275;0.123252186507715;0.116025548672141;0.107078644203236;0.124927184466019;0.111465962300396;0.106498029511502;0.111346865643492;0.103151400750443;0.108793963961853;0.103572576571612;0.103307508285231;0.100352861151263;0.104138945304293;0.115945768436855;0.11284292190494;0.133275505064637;0.103361326580764;0.104391440035667;0.106854472872437;0.106976744186047;0.140388046387154;0.122378576924031;0.106909040256303;0.113851811170276;0.117539004723508;0.115264797507788;0.101726998170913;0.103497932828541;0.0995180100701468;0.101599929673421;0.102991192116508;0.107491704444548;0.106963775774065;0.103675106759263;0.106320588302673;0.10568454763811;0.122256319567253;0.141258014208976;0.100097739248683;0.103096410978184;0.0981402413991296;0.106325359468696;0.10019576062475;0.0959968828185882;0.100457002149371;0.102636477061218;0.100917627889027;0.0979985329560935;0.0985725714766938;0.0980198850526492;0.0984215809820799;0.098777182346734;0.1004859828951;0.10132322793067;0.0948312088527805;0.0914509075428616;0.100250781121526;0.0990535771575233;0.0989897360408139;0.0960064218342364;0.0927306795151237;0.0947138709740272;0.0882065828007294;0.0851951523470659;0.0917080698584764;0.0922860027815352;0.0997813746548021;0.0902463090191492;0.0893036431440046;0.0878296937039138;0.0869518754675311;0.0902287564354334;0.0904719181769245;0.0917840083811283;0.0881212183896158;0.0911737327578912;0.0821671693945837;0.0859927988056556;0.082583342861343;0.0823398401676929;0.0858532737312648;0.0873688796541439;0.084488019608824;0.0852032193832304;0.0956368947104194;0.0851587584730646;0.0767202656077078;0.0784363619014297;0.0810522139827276;0.0776632302405498;0.0784165824369786;0.0784107052839008;0.0779439743847546;0.0730932203389831;0.0731506808364348;0.0782906242871265;0.07228723249804;0.0745778882849543;0.0731001690011744;0.0742831210823383;0.0696375337809601;0.0731840066987649;0.0695985336071335;0.0677613289327728;0.0688669047521311;0.0679493916488136;0.0778296832811897;0.0711401786455021;0.0672774905015979;0.0659342315459505;0.0755311999172827;0.0622308856045619;0.0529061293374588;0.0498468358528628;0.0489898195111913;0.0517974911923541;0.049426523297491;0.0513258480649785;0.0476509514910023;0.0495682351978873;0.0466174818452415;0.0454226284346114;0.0447236008114892;0.0430977505298904;0.0396479737105687;0.039905126965749;0.0392196389374188;0.0373226506426306;0.0383676472227486;0.0388915517606537;0.0364228867853422;0.0375152253349574;0.0357004740174359;0.0353124344379051;0.0355973497668368;0.0361347412090519;0.0330890029341627;0.0331983005631855;0.0326445601534667;0.0320378380740158;0.0318774580832126;0.0324158622488912;0.0309031130980154;0.029482967318001;0.0298856773080242;0.028689892843681;0.0278372821511997;0.0273354878192809;0.0264103196474335;0.026628360704944;0.0254066995874217;0.02550889770836;0.0247855506420161;0.023964956301699;0.0233218176986447;0.0230190161706465;0.0226398703266201;0.0218966503527617;0.0214308392422479;0.0217338398213889;0.0207875380453162;0.0200255600502751;0.0203872845782268;0.0197561026980349;0.0196105234379929;0.0194005380864301;0.0193572103770612;0.0193785429351249;0.019178944057044;0.0189015131682287;0.0185543504408489;0.0184595133875871;0.0183870361475975;0.0185349460962857;0.0185469149324571;0.0185289397444715;0.0301722304911758;0.0182999740057187;0.0180541416491804;0.0179073799167437;0.0177911946553799;0.0178989940889765
