Age;1806;1807;1808;1809;1810;1811;1812;1813;1814;1815;1816;1817;1818;1819;1820;1821;1822;1823;1824;1825;1826;1827;1828;1829;1830;1831;1832;1833;1834;1835;1836;1837;1838;1839;1840;1841;1842;1843;1844;1845;1846;1847;1848;1849;1850;1851;1852;1853;1854;1855;1856;1857;1858;1859;1860;1861;1862;1863;1864;1865;1866;1867;1868;1869;1870;1871;1872;1873;1874;1875;1876;1877;1878;1879;1880;1881;1882;1883;1884;1885;1886;1887;1888;1889;1890;1891;1892;1893;1894;1895;1896;1897;1898;1899;1900;1901;1902;1903;1904;1905;1906;1907;1908;1909;1910;1911;1912;1913;1914;1915;1916;1917;1918;1919;1920;1921;1922;1923;1924;1925;1926;1927;1928;1929;1930;1931;1932;1933;1934;1935;1936;1937;1938;1939;1940;1941;1942;1943;1944;1945;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015
60;0.195938580371882;0.196749928587298;0.190541589538425;0.174527374364448;0.169832311282357;0.17421850556077;0.189029014408898;0.181859591186016;0.197851244938949;0.171166125238042;0.177625848005702;0.180095830809054;0.177945507047488;0.175878364495583;0.181210832896226;0.161799144033808;0.161513549422869;0.158106435643564;0.15633739047061;0.164270410464592;0.170007251631617;0.167116196703446;0.172162851330831;0.173684915004685;0.171759747102213;0.1635278761887;0.206716194156645;0.166611350813143;0.17425421736506;0.164203835497365;0.155020260024362;0.186836046930907;0.165743318109342;0.159580469791774;0.165835411471322;0.152310061601643;0.16316979544618;0.151986271546756;0.15268259252007;0.146894123762493;0.152699603919116;0.17111093422484;0.166021335440537;0.187409200968523;0.15269304099142;0.152549966398686;0.154430251161846;0.156518974960876;0.193150862628097;0.171653187036932;0.152616392419871;0.162728032119857;0.171906680003244;0.169626454378445;0.154350657038002;0.155396652676304;0.153456474467729;0.158565522639986;0.161068442543263;0.161962611928575;0.157820525732702;0.153997930652807;0.155831837990259;0.154381776584104;0.173831886462623;0.189273174865814;0.141147026184686;0.150549234994115;0.144804825310117;0.155699855699856;0.148150747420872;0.144030307842381;0.150114830537964;0.153511271169056;0.147442470490044;0.142893654592346;0.145903400597907;0.144485011976466;0.144085664874085;0.143008012489382;0.145496154390601;0.146596617355639;0.144736260335146;0.139504174476061;0.159534851842544;0.160687260749577;0.152141802067947;0.148936642543178;0.139930877518334;0.145021738194654;0.132373141564318;0.126614017769003;0.136025526801069;0.136446636583062;0.148633390852347;0.136817369298439;0.130504970961709;0.129321233555508;0.130520443196005;0.136942613227544;0.134805082070707;0.140455149761476;0.129775610124955;0.133729375395732;0.123284965160549;0.129095486077749;0.120889490270087;0.120957955599971;0.129907953401409;0.127001321974148;0.122682402651805;0.123392657899069;0.130150639650778;0.120793198923683;0.112480169222634;0.115070668024229;0.117523992959851;0.112253684384832;0.114488696819395;0.116045085363832;0.115014259352458;0.110808853118712;0.109258333467722;0.117923672183081;0.10646488990438;0.107190277582517;0.10621465434655;0.106608860837061;0.102055789300313;0.106247459005285;0.104045386541054;0.101009210700278;0.103453343130051;0.101107352473473;0.116744899381884;0.103472914836923;0.100467633304903;0.0958711821746075;0.10895500130485;0.0925914435516396;0.0809033965116907;0.0783324377809523;0.0737761258623762;0.0796071070427605;0.0749091914583412;0.078528889616358;0.0720906409291189;0.0744925433689465;0.0702415083337383;0.0688557405911223;0.0687743715879777;0.0670937931691516;0.0614292075843157;0.0615962815094075;0.0607646578855344;0.0578539145311001;0.0604504514947432;0.0602050520748765;0.056285372475038;0.0564299026713605;0.0548858740489504;0.0543009214216219;0.0539780521262003;0.0559651090913253;0.0513831745959584;0.0505649236359507;0.0506986073180958;0.0488179202166676;0.0465773156431811;0.0459386585776879;0.0444961986765348;0.042260579064588;0.0421461050150641;0.0415451652603918;0.0406262802980811;0.0407537006170455;0.0394180360368298;0.0387224669603524;0.0374420109452627;0.0368509212730318;0.0366699810968214;0.0345315904139434;0.0339243151467659;0.0335162745204586;0.0323129620395864;0.0321235554689108;0.0312226247769426;0.0315836154586655;0.0302621496487044;0.0301994977528211;0.0297585081986628;0.0286306697320642;0.0279073758271931;0.0274794761322959;0.0269367121145587;0.0268482240349412;0.0264069449196031;0.0262781513501975;0.0258426846553065;0.0257141640768019;0.0255177475455522;0.0252544048998862;0.0251044246282696;0.0249309832236144;0.0405055797943479;0.0247100566647249;0.0246382024373731;0.0246289797471566;0.0247779385515573;0.0250992566311877
65;0.257630926557174;0.263908645487593;0.255458837415167;0.23674538896073;0.234907664651087;0.238977679801598;0.253039171544349;0.240378592803953;0.256627320058821;0.227969995945398;0.235860563651538;0.233089272519648;0.233923416686954;0.229618548990277;0.243737145554469;0.221836865767502;0.22157665390202;0.217689574911185;0.215676989613915;0.222465845842469;0.235653875725169;0.230806973929541;0.234685401813525;0.240515761168886;0.237195798264501;0.22883892745685;0.280362842264404;0.230850922607195;0.239881502000616;0.228639214794111;0.219881733400018;0.263498993757888;0.230191124068675;0.216611234857962;0.228317908596508;0.211651426149095;0.228132461983159;0.220876498837174;0.2165925241204;0.211903838697169;0.216847090663058;0.242477592829706;0.23188680437117;0.25450933651172;0.214834191207493;0.219278665413534;0.220026429601153;0.229250616031309;0.268368167202572;0.246859210705995;0.219277256273391;0.227085478887745;0.243307652128493;0.239306784660767;0.216541606002912;0.21521472392638;0.21579586191323;0.224874262290316;0.234058579830229;0.236722069482629;0.233586462568763;0.229073636906624;0.229844219732167;0.226914480649335;0.250251040022952;0.255911195181443;0.197938144329897;0.216256783281376;0.210443669656402;0.224804876659261;0.210221343439337;0.200519452984204;0.213423954580194;0.220340352199903;0.21271537256657;0.204044566130825;0.206923897290054;0.208981189518321;0.204793932851726;0.204806043720532;0.207625831745769;0.210578896209094;0.209682839196629;0.203009751992476;0.222192019136675;0.232896690708528;0.225662548833281;0.222709132169966;0.208982652161129;0.220672641224449;0.201951060510815;0.193231909939643;0.207995587318337;0.203237410071942;0.221774597137424;0.200712008748866;0.196259566182131;0.195219390260233;0.193570098490117;0.198237984723192;0.19537110933759;0.209193885906651;0.195377329799713;0.209364318421222;0.188615088387718;0.199598420158425;0.188691090993783;0.186832595720492;0.195710566552337;0.19429196374114;0.188478305999585;0.192676056338028;0.19966350477185;0.186511720742498;0.169933861645713;0.172780280426685;0.182038834951456;0.169013821790304;0.174914502264535;0.17568302424572;0.172138605603367;0.166488658786047;0.166111453090488;0.183539094650206;0.159643407594227;0.170816201557169;0.164960929396307;0.163657252602157;0.156525654066132;0.162614775503327;0.156137885426139;0.151543376309296;0.155040157351254;0.156030878095851;0.182934315531001;0.162570982632086;0.157806114108223;0.152613451826472;0.167130394761616;0.1500418824897;0.128446161303115;0.123311435315531;0.117403732512437;0.130493085626484;0.120266836949581;0.123438909080972;0.116078316618339;0.119649831292011;0.111009485980087;0.110351347501198;0.110741757179854;0.107061706962138;0.100584328022774;0.0993512164691204;0.100636658103429;0.0933060142811572;0.0972314753127545;0.0982093272944922;0.0904569777788613;0.0918711974346782;0.0877039838995175;0.0879074327350189;0.0874719060392953;0.0918163188592077;0.0835799436889714;0.082284839496723;0.0805032647750469;0.0800578960481202;0.0762239743166045;0.0765417270168745;0.0724304815027479;0.0678797744317191;0.0669815919589591;0.0645967331451576;0.0626716834791441;0.0628301170297235;0.0607565038925897;0.0604807295724302;0.0582109448881698;0.0580164819551009;0.0562254006782891;0.0546316145774568;0.0527015456716687;0.0510733040222195;0.0488949626426803;0.0492362781849717;0.0481033289423742;0.0483397183161516;0.0472327023026499;0.0472544203776353;0.0460956312349501;0.0457214904276851;0.0430297346499697;0.0419210508915386;0.0412098798045172;0.0407563857171144;0.0394988250280017;0.0383654141272416;0.0370957861112327;0.0364867817347608;0.0360534416137272;0.0358903870489157;0.036020714091033;0.0355322763306908;0.0554571732151222;0.034719054755544;0.034468920487207;0.0342024839066259;0.0341690583202469;0.0344861199865695
70;0.366031828854683;0.370390251758012;0.363618349351035;0.343216371661688;0.343728639781271;0.35054765999819;0.367645013214633;0.34951901053596;0.363237810094098;0.335069368462515;0.341552549777367;0.32999036524481;0.329686294093612;0.318955154877485;0.339366919304503;0.30690822053483;0.30657336726039;0.30903538991544;0.299899376132019;0.304902386117137;0.324767957569384;0.318349989368488;0.332247998914666;0.343556712024912;0.345079758799128;0.332135777998018;0.380485527544351;0.327105626510183;0.34053753100167;0.322448807617764;0.318550363917487;0.381067061874768;0.335297088032318;0.316506972033964;0.334775799538411;0.31460285758181;0.337322424390442;0.321832842301132;0.317662241887906;0.309752240379547;0.318279992146083;0.352968518909782;0.342475328947368;0.35893199744191;0.319792226401576;0.326122940335565;0.321909896033885;0.337006807838417;0.377080700983354;0.357871356692806;0.318781925343811;0.335401399067288;0.356184477328616;0.344449830344159;0.319634050461011;0.316213258286429;0.314700165574833;0.324694321506264;0.337884862697632;0.340428144570423;0.332280085820168;0.332521674967718;0.337631101648135;0.335324102251978;0.376255620396059;0.379181161359379;0.296726649528706;0.31986593989393;0.312580057978831;0.328691114867348;0.306234570047637;0.295166744016442;0.311795120935559;0.320808150578484;0.308309944221409;0.291805735304135;0.292221226122336;0.293848797250859;0.292934215106161;0.295758514974901;0.298407610021255;0.304545610014707;0.313229762878168;0.29832298136646;0.324176976305305;0.343841819627364;0.333117436509289;0.333534682371892;0.315212340860515;0.332450416693585;0.301309916270385;0.29432037882821;0.31778955336866;0.310292233542798;0.329249863348445;0.306453960583389;0.298749225308468;0.29673590504451;0.302601196272082;0.308630525812888;0.306940232946978;0.323784048091581;0.300350971922246;0.315677850889118;0.28540052005756;0.308035837353549;0.281003494757863;0.28346024216702;0.306273441915429;0.303192461301522;0.297203959990791;0.304722028378693;0.305219282348677;0.292167607208091;0.268274591438758;0.269407576793418;0.283049248959124;0.260561167227834;0.271525552842068;0.272156505914468;0.268220639754539;0.264486143688646;0.259732082763412;0.288306451612903;0.245117859152581;0.264854827819041;0.255931431410708;0.254710598076805;0.240352680689546;0.249441683600587;0.247271801101076;0.239238872946478;0.244049581967372;0.246065017721712;0.285907480948803;0.249509269356598;0.245996467185589;0.239570390649679;0.267004923138752;0.240345937248592;0.208028582021639;0.203895935381322;0.191504601155349;0.217517028659555;0.197927445135982;0.206821299413892;0.192340681664284;0.203045072505319;0.182897792410124;0.181407942238267;0.18689327421832;0.180583551343083;0.168263090676884;0.166886004405225;0.166818457802064;0.156520209469425;0.164254574774849;0.16647735825818;0.151598809938621;0.155782605193201;0.150183393578567;0.150176490883516;0.150054953058171;0.156775304751859;0.143458536521591;0.140827816295678;0.137013332640953;0.13746276163578;0.132241330846089;0.13023297331072;0.125701147101925;0.119325907168785;0.118476868150323;0.113677961909473;0.111116583756095;0.109244729313245;0.105153934422227;0.105103347356868;0.100232282416705;0.0990093036164641;0.0958584717448261;0.0902515873394758;0.0887900482838998;0.0852362274704049;0.0848212182597635;0.0818572353321956;0.0804043673550763;0.078317000176046;0.0766625004380381;0.0768001493077022;0.0768935472238056;0.0738847745210528;0.0718049230414481;0.0702224573834227;0.068638930982229;0.0679120652286098;0.0654974905395054;0.0633207185847164;0.0604855659444905;0.0589795918367347;0.057920304378843;0.0570277670913576;0.0560387238325737;0.0544547189197123;0.0804857692354215;0.0532148281487315;0.0526280315880523;0.0527390650598083;0.0523996411751514;0.0529149793029178
75;0.462304526748971;0.465768607724444;0.462400747314339;0.447423800149345;0.450982944929046;0.461844030942923;0.48614166300044;0.462816901408451;0.470361041141898;0.444481010991904;0.453716108452951;0.439440486306295;0.436302065695902;0.429841830154097;0.457214198947226;0.414766299493897;0.416977554889609;0.413881019830028;0.405427158790387;0.411559106228935;0.445422535211268;0.428036683511136;0.448394961397806;0.464877509909676;0.458665273605851;0.45087491498176;0.491333835719668;0.433985251683232;0.449075140072147;0.43423916423108;0.43038184836746;0.49820413049985;0.441947328437579;0.42141554593116;0.446254878879871;0.422975623423928;0.452457002457002;0.43986509660455;0.432585787624966;0.425538414541011;0.435887096774194;0.474529780564263;0.4565067850666;0.469282567129437;0.429903096692648;0.442695249260314;0.443214082907439;0.463153117376752;0.493517946908898;0.489481857969787;0.43490800023072;0.449721195413821;0.476110701601555;0.462215320910973;0.432871099905452;0.435006287870127;0.434266505593781;0.440821993890586;0.45929734361611;0.467109345910388;0.452824677221476;0.453073181516692;0.457943925233645;0.45458707720483;0.498542944785276;0.502801724137931;0.41037138122624;0.451941300698543;0.446329622909822;0.47003120039411;0.440757818765036;0.425218700028219;0.448971359419121;0.454795077799247;0.437156505213416;0.411416754833125;0.406830028742632;0.408779016010511;0.407846805159004;0.406190202831994;0.408592003973181;0.409334579255398;0.429421849699971;0.412852969814995;0.450201675457648;0.471288589189759;0.474109287941522;0.46686807653575;0.443253268195594;0.469611922965257;0.425111695686668;0.420845741512805;0.45410563692854;0.450287483414418;0.475528498154451;0.443166554734721;0.434539830474431;0.438108758231791;0.43629328227222;0.444412828746799;0.445453058554138;0.469204593789877;0.436889832143546;0.462809917355372;0.426482017946725;0.46336799330704;0.421101968544943;0.423399881537229;0.4517478892016;0.442234209934817;0.433261747897936;0.448570685104643;0.435912149825239;0.431559081805577;0.403093424021451;0.406601916685489;0.431756930184805;0.396970432882035;0.411822599495602;0.416052006500813;0.409994054882819;0.408137955471564;0.392186766776161;0.438353077517383;0.370182219768084;0.401435132032147;0.384974958263773;0.387372764786795;0.367980013532504;0.383594692400482;0.375143154606976;0.366598313966735;0.376674364896074;0.385921900669784;0.44312511272771;0.391825843438747;0.397744825455669;0.383173170123792;0.418340072647522;0.37905745300503;0.33036132272205;0.324328178799177;0.300188737385409;0.346657633242999;0.317570039472417;0.339910384403742;0.309093957855905;0.336059831487267;0.302442709644926;0.304459935270477;0.312639213100732;0.296673005460667;0.282516898940165;0.281892251413369;0.281240166282979;0.264414284339205;0.282140170716552;0.28385433768963;0.255852525826936;0.261788514448385;0.247611303110388;0.250324011180338;0.252683565207908;0.258380175758056;0.24390988460834;0.243515456724206;0.237186912373073;0.238345145181065;0.229165439660757;0.229797091250293;0.226266508684218;0.211569241228878;0.209178273570128;0.200982307305911;0.199285199756192;0.199037825319806;0.192035905271199;0.193947074373859;0.182996517553413;0.182626630594916;0.176286056094643;0.165822685173038;0.160558600887497;0.155590963262345;0.151674259387949;0.145968465581336;0.141711195847627;0.141152651148576;0.135060597626698;0.136774275064755;0.13432384408907;0.132852780697802;0.127827393891214;0.124899484121584;0.121744382403333;0.121015268396511;0.116833863469538;0.113090674552469;0.107597615391127;0.105339887708138;0.103153997788355;0.100878350812355;0.0992859367886325;0.095909058343085;0.131664452307976;0.0922345671677262;0.0907323088597989;0.0893174441469829;0.0885962109647721;0.0884561627934523
80;0.572018980560233;0.57341206511331;0.567332754126846;0.564004914004914;0.566872184017074;0.581714581714582;0.619720319634703;0.587965390665968;0.591946734305644;0.577369668246446;0.592198995679084;0.57870802238806;0.566021867115223;0.569591618049768;0.607236105930623;0.557025129718181;0.561103535088639;0.552440792653456;0.54641268613421;0.550487908358082;0.584371184371184;0.557046247818499;0.577655003069368;0.598421372191864;0.588781664656212;0.588897646661412;0.611666666666667;0.556927608474;0.583170799665645;0.568036931193669;0.566404352472554;0.632716969877721;0.576290414066931;0.551167142716439;0.582009398075632;0.561814120617656;0.590083015481265;0.580059189713236;0.575142857142857;0.564211645838873;0.576023690391096;0.620681083768332;0.59762973190657;0.603383458646617;0.566928406466513;0.585896023239507;0.589597144314125;0.615449645989644;0.629984328748041;0.638827433628319;0.574563641931203;0.588750996242742;0.618700434893835;0.605802282414409;0.569232194127999;0.580028328611898;0.571998885897317;0.578565752880413;0.601267828843106;0.606964015372074;0.593423019431988;0.598989388580091;0.605424994509115;0.598950682056663;0.639394402813886;0.641309059384482;0.548768391469664;0.611006817508151;0.603578071030024;0.631481098946499;0.595895321742248;0.579330660338761;0.612188872620791;0.618261518373438;0.601478371965687;0.570879973854073;0.561432325886991;0.56045765083546;0.55731981045806;0.545073713042778;0.54417198522002;0.536219816819317;0.565645605542108;0.548695914367556;0.591328066215199;0.603726584296532;0.61741835147745;0.602568945976577;0.582954176145596;0.619742724203996;0.569291109819872;0.574934869052516;0.612488820229287;0.610829511626036;0.64610181884654;0.606663651439771;0.592071611253197;0.601375535125272;0.611492463378388;0.604843429909277;0.605515410706385;0.636429201057777;0.601521277324745;0.62707100591716;0.584575582111618;0.62256867112101;0.569689336691856;0.575986464438939;0.610131712259372;0.599905970850964;0.608028259473346;0.627275178643656;0.600758346434847;0.593400636899519;0.551057302509039;0.554866775421425;0.585737677149794;0.550113264535615;0.564578540054382;0.58071076857204;0.578648705982181;0.58062263021353;0.56104033970276;0.614604229953574;0.529326670173593;0.577970653112113;0.546462178791169;0.556513539000404;0.525652639380713;0.54633616003479;0.537384929395593;0.516826538768985;0.539294388868305;0.545357260454396;0.621214574898785;0.565464813205908;0.571514063435069;0.568805279935348;0.618062919759632;0.559928367373044;0.493501541199275;0.48667229525992;0.455210942015026;0.521980957169343;0.478443654421308;0.51033107062046;0.469244667367797;0.505104659784407;0.457993811242909;0.464653695702196;0.483201119925338;0.454085429379372;0.441867497906392;0.438905226109709;0.444905295174893;0.418127889732182;0.446993166287016;0.447786515050781;0.410388673077331;0.423004007066224;0.403155072433646;0.406269527181837;0.408126250833889;0.401690970813673;0.388101582687339;0.391782964388835;0.379585075333281;0.388115663218233;0.378667481662592;0.380553546274793;0.372868694791492;0.352454009772923;0.357619557458958;0.348403883766415;0.345091865333379;0.34972893898976;0.33275364276428;0.340743495680692;0.322005167618452;0.3230870063903;0.316389104053705;0.297880036486019;0.290120961472683;0.286231494975838;0.280006067961165;0.271557870405115;0.262967860804446;0.261909351046006;0.248062015503876;0.247584894613583;0.245683756951117;0.240013277145991;0.237410276859975;0.232791891089529;0.228176051198563;0.227356074073037;0.219698019116221;0.212582327113063;0.201100285911733;0.19711803918928;0.192282949580508;0.190054850462425;0.188017930539113;0.183915788361466;0.229313740342372;0.178367127878209;0.17491262844922;0.171362418377169;0.169034017138406;0.168572468099483
85;0.684907010014306;0.684249906472129;0.677376171352075;0.686390532544379;0.689296468655899;0.706811145510836;0.753470919324578;0.717785555202036;0.716394716394716;0.714606111578357;0.733104238258877;0.721837807915859;0.701550387596899;0.715905947441217;0.757834757834758;0.707165824529169;0.712954110898662;0.698272138228942;0.696226817309742;0.697970740915526;0.730317273795535;0.694656488549618;0.713953488372093;0.736921681282129;0.722792607802875;0.732128184059162;0.733905579399142;0.687547941702889;0.720588235294118;0.709160305343511;0.709388303831503;0.764920828258222;0.714323962516734;0.688391485626509;0.721895074946467;0.707003546099291;0.731253420908593;0.72636695018226;0.723828737951132;0.711409395973154;0.723025048169557;0.765727391874181;0.740348870460395;0.738546603475513;0.709897610921502;0.733188195452346;0.741053677932406;0.768342951360264;0.764235294117647;0.785987748851455;0.720969289827255;0.731173864894795;0.760818517276082;0.750610394140216;0.712319931197592;0.731149120693809;0.718004338394794;0.722601932594862;0.746687864334923;0.750814814814815;0.738970588235294;0.747983870967742;0.754244364041191;0.745682888540031;0.776505513146735;0.777039274924471;0.697380472614032;0.77241554483109;0.765638963360143;0.793161434977579;0.758039476602351;0.74285158529469;0.778669183577159;0.782555582702174;0.768948935195787;0.738194973343488;0.724906367041198;0.721161048689139;0.716431924882629;0.694528068000708;0.690309506263817;0.673070017953321;0.710030745580323;0.695506931685318;0.739010356731876;0.741765149610259;0.766260162601626;0.745247148288973;0.731346191311124;0.772792706333973;0.723440134907251;0.737741935483871;0.773814519513219;0.753566260078561;0.771952479338843;0.747604446147949;0.733368164402647;0.749647887323944;0.755191256830601;0.758007776337715;0.758691588785047;0.76283888031739;0.735511607910576;0.758032526775089;0.726868327402135;0.773800157356412;0.715400696864111;0.724668661821291;0.762127512127512;0.746348833305355;0.752908405702114;0.773376740821125;0.751911049339819;0.763539410098317;0.6954240390482;0.713901783532861;0.738040070873654;0.701353921897728;0.710580040831032;0.734235384222619;0.730270610446822;0.733999524149417;0.720787072661317;0.76918500892326;0.680730185340412;0.746846949210317;0.714413965087282;0.726002430133657;0.686458333333333;0.707055214723926;0.688906897172699;0.680370584829184;0.71191135734072;0.727593699076589;0.808322645004988;0.731880435869239;0.727753391859537;0.709079550187422;0.757828165972544;0.716597228950683;0.662400401530836;0.648966165413534;0.614770660739543;0.688140941362083;0.64344062753584;0.689365841794856;0.647190326186363;0.694249164457762;0.640372995860888;0.651559291274655;0.672736393278154;0.643175209014904;0.62359854957696;0.615384615384615;0.629057700290577;0.590929535232384;0.627013222391564;0.633702827251214;0.585001440092166;0.602359705783519;0.582358267168129;0.589861427819681;0.5940967207918;0.583556364414945;0.569496222493484;0.582402004417631;0.559980928162746;0.572313121591274;0.55702779144122;0.560998094769836;0.559780828444656;0.531474545706755;0.535681546709631;0.530378152386568;0.529679038436138;0.537926106288376;0.514512006882765;0.531528066261507;0.50945457193485;0.516702168861348;0.510127000613758;0.48083771978945;0.46988479565465;0.469791733831969;0.46146390796848;0.452288228142837;0.443259480273371;0.448555702864489;0.42524800622447;0.431981324773855;0.428160642260262;0.424013976187311;0.41435401337168;0.408181315644002;0.401607448085246;0.402536231884058;0.391993609089295;0.385017512677087;0.365107364564605;0.362172498238787;0.354986974629565;0.353979238754325;0.350419369635017;0.344025635630938;0.390678749041731;0.336896776968789;0.333090989552876;0.329822303152078;0.326229277667536;0.327701805110573
90;0.792281498297389;0.790284360189573;0.782157676348548;0.802336028751123;0.804405286343612;0.82259767687434;0.86910197869102;0.835400225479143;0.83013698630137;0.838899803536346;0.857296137339056;0.849751243781095;0.826530612244898;0.847127555988315;0.883660130718954;0.843137254901961;0.849292256452956;0.832498210450966;0.834385964912281;0.83359375;0.85838779956427;0.82258064516129;0.83739837398374;0.858620689655172;0.843386243386243;0.857873210633947;0.844086021505376;0.810147299509002;0.844497607655502;0.837270341207349;0.839629915188897;0.877374784110535;0.838800374882849;0.816197183098592;0.846968238691049;0.838880484114977;0.855397148676171;0.856127886323268;0.855519480519481;0.844256518675123;0.85304347826087;0.886713286713287;0.864537444933921;0.856495468277946;0.839705882352941;0.86219401631913;0.871401151631478;0.893238434163701;0.878243512974052;0.903398926654741;0.851246775580396;0.856848609680742;0.880785413744741;0.874125874125874;0.841554559043348;0.862903225806452;0.848461538461538;0.850467289719626;0.871338912133891;0.873959571938169;0.865191146881288;0.875;0.87995469988675;0.871399176954732;0.889943074003795;0.888888888888889;0.834140435835351;0.901785714285714;0.897044804575787;0.915989159891599;0.891842346471127;0.881240544629349;0.909381663113006;0.91123595505618;0.902874132804757;0.880727272727273;0.867256637168142;0.862995298858294;0.857615894039735;0.831884057971015;0.826293872694824;0.803404722679846;0.840954274353877;0.831047723532639;0.8668430335097;0.861733203505355;0.889130434782609;0.868470149253731;0.860768672951414;0.896515311510032;0.859146341463415;0.8769987699877;0.902597402597403;0.86241610738255;0.875424688561721;0.853454821564161;0.84323971260614;0.818565400843882;0.839285714285714;0.885998469778118;0.864446165762974;0.865241635687732;0.841352405721717;0.861475409836066;0.839847991313789;0.881739130434783;0.829089128305583;0.840579710144927;0.869628550619082;0.85572468563865;0.862068965517241;0.87390263367917;0.864612511671335;0.871740662438337;0.83213141025641;0.836891545687447;0.860561914672216;0.834769576620457;0.846058091286307;0.867435158501441;0.846943537097527;0.857334525939177;0.838582677165354;0.88659793814433;0.801050175029172;0.855026929982047;0.851903597624869;0.851071692535107;0.809800664451827;0.837041884816754;0.822286541244573;0.821169772256729;0.834677419354839;0.845463609172483;0.919702602230483;0.866890380313199;0.871015023818248;0.853972798854689;0.889808917197452;0.853675213675214;0.81100167255157;0.794846050870147;0.751901389981642;0.833052276559865;0.795478683052648;0.826189078097475;0.788738479262673;0.830946098756125;0.787538034131499;0.79015899122807;0.817596566523605;0.791544632624475;0.775107961466061;0.782188841201717;0.789726947179946;0.757650723840938;0.786195472114854;0.796667800068004;0.753274919753622;0.769201877934272;0.742933377803719;0.754854161320674;0.767355085039917;0.738903170522708;0.743428615219557;0.753848582932028;0.728238098678032;0.742179881479259;0.729474633909362;0.730295394092118;0.738821619427721;0.711096636665088;0.722883637451391;0.709809964047252;0.720512244439452;0.732172518471848;0.716668404044616;0.734851387596475;0.707951902617646;0.714364419513172;0.705666923670008;0.672793165933212;0.666873244091886;0.674652397746159;0.675156494522692;0.65554343327941;0.649478563151796;0.649898003788431;0.628604304859889;0.630877769786637;0.637305524619486;0.632566266649083;0.627539143467585;0.624540755962389;0.620943235687371;0.625985445724682;0.614149318228269;0.604527938342967;0.58300384697585;0.578919686530269;0.572402438710673;0.570816435840539;0.569238140872065;0.5614822856015;0.603103426027486;0.565555849210735;0.561332827756185;0.558264820930832;0.553151523584249;0.558779087337564
95;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000;1,00000
